Date,Day,Meal_Type,Dish_Name,Servings,Student_Count,Event_Flag,Vacation_Flag,Total_Eaters
2023-10-14,Saturday,Lunch,Aloo Tuk,4016,3750,1,0,4285
2023-10-14,Saturday,Lunch,Ennai Kathirikkai,1460,3750,1,0,4285
2023-10-14,Saturday,Lunch,Rasam,575,3750,1,0,4285
2023-10-14,Saturday,Lunch,Olan,592,3750,1,0,4285
2023-10-14,Saturday,Lunch,Aloo Shimla Mirch,5026,3750,1,0,4285
2023-10-14,Saturday,Lunch,Pachadi,601,3750,1,0,4285
2023-10-14,Saturday,Snacks,Chakri,5188,3750,1,0,3540
2023-10-14,Saturday,Dinner,Mix Veg Curry,1115,3750,1,0,2829
2023-10-14,Saturday,Dinner,Mishti Chholar Dal,1063,3750,1,0,2829
2023-10-14,Saturday,Dinner,Shukto,715,3750,1,0,2829
2023-10-14,Saturday,Dinner,Theeyal,720,3750,1,0,2829
2023-10-14,Saturday,Dinner,Bhindi Masala,3359,3750,1,0,2829
2023-10-14,Saturday,Dinner,Pachadi,1010,3750,1,0,2829
2023-10-15,Sunday,Breakfast,Rava Idli,270,4944,1,0,3486
2023-10-15,Sunday,Breakfast,Pongal,286,4944,1,0,3486
2023-10-15,Sunday,Breakfast,Kumol Sawul,291,4944,1,0,3486
2023-10-15,Sunday,Breakfast,Thepla,275,4944,1,0,3486
2023-10-15,Sunday,Breakfast,Akki Rotti,2954,4944,1,0,3486
2023-10-15,Sunday,Breakfast,Dibba Rotti,307,4944,1,0,3486
2023-10-15,Sunday,Breakfast,Aloo Paratha,3650,4944,1,0,3486
2023-10-15,Sunday,Breakfast,Puri Bhaji,278,4944,1,0,3486
2023-10-15,Sunday,Lunch,Undhiyu,711,4944,1,0,5405
2023-10-15,Sunday,Lunch,Mag Dhokli,1309,4944,1,0,5405
2023-10-15,Sunday,Lunch,Kuzhambu,1302,4944,1,0,5405
2023-10-15,Sunday,Lunch,Pav Bhaji,953,4944,1,0,5405
2023-10-15,Sunday,Lunch,Chaulai Saag,3066,4944,1,0,5405
2023-10-15,Sunday,Lunch,Aloo Tuk,5824,4944,1,0,5405
2023-10-15,Sunday,Lunch,Shukto,706,4944,1,0,5405
2023-10-15,Sunday,Snacks,Chaat,6478,4944,1,0,4799
2023-10-15,Sunday,Snacks,Sandige,1548,4944,1,0,4799
2023-10-15,Sunday,Dinner,Jeera Aloo,393,4944,1,0,4427
2023-10-15,Sunday,Dinner,Mix Veg Curry,354,4944,1,0,4427
2023-10-15,Sunday,Dinner,Karela Bharta,1899,4944,1,0,4427
2023-10-15,Sunday,Dinner,Rajma,5815,4944,1,0,4427
2023-10-15,Sunday,Dinner,Bhindi Masala,1032,4944,1,0,4427
2023-10-15,Sunday,Dinner,Kadai Paneer,389,4944,1,0,4427
2023-10-15,Sunday,Dinner,Turiya Patra Vatana Sabji,323,4944,1,0,4427
2023-10-15,Sunday,Dinner,Lobiya,375,4944,1,0,4427
2023-10-15,Sunday,Dinner,Kadhi Pakoda,374,4944,1,0,4427
2023-10-16,Monday,Breakfast,Hando Guri,221,3643,0,0,2346
2023-10-16,Monday,Breakfast,Chole Bhature,270,3643,0,0,2346
2023-10-16,Monday,Breakfast,Cheera Doi,280,3643,0,0,2346
2023-10-16,Monday,Breakfast,Hurum,221,3643,0,0,2346
2023-10-16,Monday,Breakfast,Sabudana Khichadi,194,3643,0,0,2346
2023-10-16,Monday,Breakfast,Rava Dosa,193,3643,0,0,2346
2023-10-16,Monday,Breakfast,Akki Rotti,2856,3643,0,0,2346
2023-10-16,Monday,Breakfast,Paratha,196,3643,0,0,2346
2023-10-16,Monday,Lunch,Kaara Kozhambu,368,3643,0,0,3510
2023-10-16,Monday,Lunch,Dum Aloo,385,3643,0,0,3510
2023-10-16,Monday,Lunch,Aloo Shimla Mirch,1713,3643,0,0,3510
2023-10-16,Monday,Lunch,Gobhi Matar,360,3643,0,0,3510
2023-10-16,Monday,Lunch,Theeyal,296,3643,0,0,3510
2023-10-16,Monday,Lunch,Veg Biryani,7540,3643,0,0,3510
2023-10-16,Monday,Lunch,Curd Rice,431,3643,0,0,3510
2023-10-16,Monday,Lunch,Kos Kootu,331,3643,0,0,3510
2023-10-16,Monday,Snacks,Pav Bhaji,1396,3643,0,0,3016
2023-10-16,Monday,Snacks,Kodubale,2410,3643,0,0,3016
2023-10-16,Monday,Dinner,Kheer,543,3643,0,0,2527
2023-10-16,Monday,Dinner,Shukto,280,3643,0,0,2527
2023-10-16,Monday,Dinner,Green Salad,714,3643,0,0,2527
2023-10-16,Monday,Dinner,Theeyal,272,3643,0,0,2527
2023-10-16,Monday,Dinner,Veg Kolhapuri,270,3643,0,0,2527
2023-10-16,Monday,Dinner,Batata Saung,1588,3643,0,0,2527
2023-10-16,Monday,Dinner,Aloo Tuk,2116,3643,0,0,2527
2023-10-16,Monday,Dinner,Kadhi Pakoda,602,3643,0,0,2527
2023-10-17,Tuesday,Breakfast,Upma,241,4234,0,0,2598
2023-10-17,Tuesday,Breakfast,Appam,1028,4234,0,0,2598
2023-10-17,Tuesday,Breakfast,Neer Dosa,249,4234,0,0,2598
2023-10-17,Tuesday,Breakfast,Dosa,2534,4234,0,0,2598
2023-10-17,Tuesday,Breakfast,Puri Bhaji,237,4234,0,0,2598
2023-10-17,Tuesday,Breakfast,Rava Idli,248,4234,0,0,2598
2023-10-17,Tuesday,Breakfast,Cheera Doi,406,4234,0,0,2598
2023-10-17,Tuesday,Lunch,Kadai Paneer,263,4234,0,0,3752
2023-10-17,Tuesday,Lunch,Avial,674,4234,0,0,3752
2023-10-17,Tuesday,Lunch,Jeera Aloo,264,4234,0,0,3752
2023-10-17,Tuesday,Lunch,Rajma,2841,4234,0,0,3752
2023-10-17,Tuesday,Lunch,Mixed Veg Curry,251,4234,0,0,3752
2023-10-17,Tuesday,Lunch,Mishti Chholar Dal,257,4234,0,0,3752
2023-10-17,Tuesday,Lunch,Kadhi Pakoda,260,4234,0,0,3752
2023-10-17,Tuesday,Lunch,Kaara Kozhambu,266,4234,0,0,3752
2023-10-17,Tuesday,Lunch,Aloo Phalliyaan,1243,4234,0,0,3752
2023-10-17,Tuesday,Lunch,Palak Paneer,3441,4234,0,0,3752
2023-10-17,Tuesday,Snacks,Mirchi Bada,1564,4234,0,0,3079
2023-10-17,Tuesday,Snacks,Farsi Puri,2984,4234,0,0,3079
2023-10-17,Tuesday,Dinner,Paneer Butter Masala,3228,4234,0,0,2650
2023-10-17,Tuesday,Dinner,Fruit Custard,298,4234,0,0,2650
2023-10-17,Tuesday,Dinner,Aloo Gobi,1751,4234,0,0,2650
2023-10-17,Tuesday,Dinner,Dalithoy,313,4234,0,0,2650
2023-10-17,Tuesday,Dinner,Aloo Matar,1502,4234,0,0,2650
2023-10-17,Tuesday,Dinner,Kadai Paneer,285,4234,0,0,2650
2023-10-18,Wednesday,Breakfast,Upma,430,2892,0,0,1942
2023-10-18,Wednesday,Breakfast,Paniyaram,522,2892,0,0,1942
2023-10-18,Wednesday,Breakfast,Puri Bhaji,524,2892,0,0,1942
2023-10-18,Wednesday,Breakfast,Rava Idli,438,2892,0,0,1942
2023-10-18,Wednesday,Breakfast,Paratha,528,2892,0,0,1942
2023-10-18,Wednesday,Breakfast,Hurum,791,2892,0,0,1942
2023-10-18,Wednesday,Breakfast,Uttapam,422,2892,0,0,1942
2023-10-18,Wednesday,Lunch,Turiya Patra Vatana Sabji,268,2892,0,0,2765
2023-10-18,Wednesday,Lunch,Daal Dhokli,935,2892,0,0,2765
2023-10-18,Wednesday,Lunch,Karela Bharta,2442,2892,0,0,2765
2023-10-18,Wednesday,Lunch,Mix Veg Curry,398,2892,0,0,2765
2023-10-18,Wednesday,Lunch,Undhiyu,249,2892,0,0,2765
2023-10-18,Wednesday,Lunch,Khoya Paneer,573,2892,0,0,2765
2023-10-18,Wednesday,Lunch,Masoor Dal,400,2892,0,0,2765
2023-10-18,Wednesday,Lunch,Pachadi,375,2892,0,0,2765
2023-10-18,Wednesday,Lunch,Methi Saag,437,2892,0,0,2765
2023-10-18,Wednesday,Lunch,Batata Saung,1604,2892,0,0,2765
2023-10-18,Wednesday,Snacks,Muthiya,639,2892,0,0,2130
2023-10-18,Wednesday,Snacks,Chaat,2439,2892,0,0,2130
2023-10-18,Wednesday,Dinner,Mag Dhokli,180,2892,0,0,2052
2023-10-18,Wednesday,Dinner,Paneer Butter Masala,2747,2892,0,0,2052
2023-10-18,Wednesday,Dinner,Dalithoy,185,2892,0,0,2052
2023-10-18,Wednesday,Dinner,Karela Bharta,576,2892,0,0,2052
2023-10-18,Wednesday,Dinner,Rajma,1872,2892,0,0,2052
2023-10-18,Wednesday,Dinner,Navrattan Korma,162,2892,0,0,2052
2023-10-18,Wednesday,Dinner,Rasam,163,2892,0,0,2052
2023-10-18,Wednesday,Dinner,Kuzhambu,171,2892,0,0,2052
2023-10-19,Thursday,Breakfast,Oondees,272,4089,0,0,2633
2023-10-19,Thursday,Breakfast,Pongal,256,4089,0,0,2633
2023-10-19,Thursday,Breakfast,Hando Guri,326,4089,0,0,2633
2023-10-19,Thursday,Breakfast,Dosa,3642,4089,0,0,2633
2023-10-19,Thursday,Breakfast,Paratha,267,4089,0,0,2633
2023-10-19,Thursday,Breakfast,Bora Sawul,793,4089,0,0,2633
2023-10-19,Thursday,Breakfast,Chole Bhature,478,4089,0,0,2633
2023-10-19,Thursday,Lunch,Curd Rice,543,4089,0,0,3404
2023-10-19,Thursday,Lunch,Pachadi,380,4089,0,0,3404
2023-10-19,Thursday,Lunch,Pav Bhaji,390,4089,0,0,3404
2023-10-19,Thursday,Lunch,Khoya Paneer,418,4089,0,0,3404
2023-10-19,Thursday,Lunch,Kaara Kozhambu,435,4089,0,0,3404
2023-10-19,Thursday,Lunch,Dal Tadka,7745,4089,0,0,3404
2023-10-19,Thursday,Snacks,Thattai,3724,4089,0,0,2795
2023-10-19,Thursday,Dinner,Undhiyu,211,4089,0,0,2646
2023-10-19,Thursday,Dinner,Olan,221,4089,0,0,2646
2023-10-19,Thursday,Dinner,Chaulai Saag,328,4089,0,0,2646
2023-10-19,Thursday,Dinner,Mixed Veg Curry,239,4089,0,0,2646
2023-10-19,Thursday,Dinner,Turiya Patra Vatana Sabji,219,4089,0,0,2646
2023-10-19,Thursday,Dinner,Mix Veg Curry,233,4089,0,0,2646
2023-10-19,Thursday,Dinner,Aloo Tuk,972,4089,0,0,2646
2023-10-19,Thursday,Dinner,Dal Tadka,3873,4089,0,0,2646
2023-10-20,Friday,Breakfast,Cheera Doi,809,3389,0,0,1783
2023-10-20,Friday,Breakfast,Chole Bhature,817,3389,0,0,1783
2023-10-20,Friday,Breakfast,Thepla,186,3389,0,0,1783
2023-10-20,Friday,Breakfast,Set Dosa,188,3389,0,0,1783
2023-10-20,Friday,Breakfast,Hando Guri,428,3389,0,0,1783
2023-10-20,Friday,Breakfast,Paratha,204,3389,0,0,1783
2023-10-20,Friday,Breakfast,Appam,1179,3389,0,0,1783
2023-10-20,Friday,Lunch,Lauki ke Kofte,744,3389,0,0,3227
2023-10-20,Friday,Lunch,Theeyal,220,3389,0,0,3227
2023-10-20,Friday,Lunch,Aloo Tuk,893,3389,0,0,3227
2023-10-20,Friday,Lunch,Chana Masala,3067,3389,0,0,3227
2023-10-20,Friday,Lunch,Pav Bhaji,219,3389,0,0,3227
2023-10-20,Friday,Lunch,Baingan Bharta,620,3389,0,0,3227
2023-10-20,Friday,Lunch,Kofta,236,3389,0,0,3227
2023-10-20,Friday,Lunch,Mag Dhokli,237,3389,0,0,3227
2023-10-20,Friday,Lunch,Keerai Koottu,227,3389,0,0,3227
2023-10-20,Friday,Lunch,Aloo Gobi,1890,3389,0,0,3227
2023-10-20,Friday,Snacks,Dabeli,3349,3389,0,0,2239
2023-10-20,Friday,Dinner,Aloo Phalliyaan,1525,3389,0,0,2166
2023-10-20,Friday,Dinner,Pachadi,289,3389,0,0,2166
2023-10-20,Friday,Dinner,Olan,291,3389,0,0,2166
2023-10-20,Friday,Dinner,Mag Dhokli,299,3389,0,0,2166
2023-10-20,Friday,Dinner,Dal Tadka,4056,3389,0,0,2166
2023-10-21,Saturday,Breakfast,Sevai,316,4092,0,0,2501
2023-10-21,Saturday,Breakfast,Idli,3207,4092,0,0,2501
2023-10-21,Saturday,Breakfast,Wheat Upma,318,4092,0,0,2501
2023-10-21,Saturday,Breakfast,Appam,992,4092,0,0,2501
2023-10-21,Saturday,Breakfast,Dibba Rotti,376,4092,0,0,2501
2023-10-21,Saturday,Lunch,Avial,900,4092,0,0,3216
2023-10-21,Saturday,Lunch,Palak Paneer,5246,4092,0,0,3216
2023-10-21,Saturday,Lunch,Dum Aloo,397,4092,0,0,3216
2023-10-21,Saturday,Lunch,Gobhi Matar,389,4092,0,0,3216
2023-10-21,Saturday,Lunch,Mix Veg Curry,347,4092,0,0,3216
2023-10-21,Saturday,Lunch,Sambar,3831,4092,0,0,3216
2023-10-21,Saturday,Snacks,Kuzhakkattai,3892,4092,0,0,2818
2023-10-21,Saturday,Dinner,Sambar,2108,4092,0,0,2702
2023-10-21,Saturday,Dinner,Paneer Butter Masala,3097,4092,0,0,2702
2023-10-21,Saturday,Dinner,Mushroom Matar,244,4092,0,0,2702
2023-10-21,Saturday,Dinner,Theeyal,237,4092,0,0,2702
2023-10-21,Saturday,Dinner,Matar Paneer,251,4092,0,0,2702
2023-10-21,Saturday,Dinner,Shahi Paneer,240,4092,0,0,2702
2023-10-21,Saturday,Dinner,Aloo Matar,1352,4092,0,0,2702
2023-10-22,Sunday,Breakfast,Poori,749,4258,0,0,2111
2023-10-22,Sunday,Breakfast,Uttapam,559,4258,0,0,2111
2023-10-22,Sunday,Breakfast,Pongal,751,4258,0,0,2111
2023-10-22,Sunday,Breakfast,Paratha,778,4258,0,0,2111
2023-10-22,Sunday,Breakfast,Dibba Rotti,1263,4258,0,0,2111
2023-10-22,Sunday,Lunch,Mushroom Do Pyaza,398,4258,0,0,3861
2023-10-22,Sunday,Lunch,Chana Masala,7920,4258,0,0,3861
2023-10-22,Sunday,Lunch,Bhindi Masala,1206,4258,0,0,3861
2023-10-22,Sunday,Lunch,Aloo Shimla Mirch,2133,4258,0,0,3861
2023-10-22,Sunday,Lunch,Jeera Rice,453,4258,0,0,3861
2023-10-22,Sunday,Lunch,Navrattan Korma,395,4258,0,0,3861
2023-10-22,Sunday,Lunch,Ennai Kathirikkai,496,4258,0,0,3861
2023-10-22,Sunday,Snacks,Patra,2265,4258,0,0,3363
2023-10-22,Sunday,Snacks,Rasya Muthia,1948,4258,0,0,3363
2023-10-22,Sunday,Dinner,Curd Rice,1292,4258,0,0,2786
2023-10-22,Sunday,Dinner,Karela Bharta,2993,4258,0,0,2786
2023-10-22,Sunday,Dinner,Mushroom Matar,455,4258,0,0,2786
2023-10-22,Sunday,Dinner,Bhindi Masala,1900,4258,0,0,2786
2023-10-22,Sunday,Dinner,Chapati,1589,4258,0,0,2786
2023-10-23,Monday,Breakfast,Puri Bhaji,262,4128,0,0,2691
2023-10-23,Monday,Breakfast,Kumol Sawul,280,4128,0,0,2691
2023-10-23,Monday,Breakfast,Idli,4367,4128,0,0,2691
2023-10-23,Monday,Breakfast,Dibba Rotti,362,4128,0,0,2691
2023-10-23,Monday,Breakfast,Cheera Doi,577,4128,0,0,2691
2023-10-23,Monday,Breakfast,Neer Dosa,250,4128,0,0,2691
2023-10-23,Monday,Breakfast,Set Dosa,235,4128,0,0,2691
2023-10-23,Monday,Breakfast,Upma,239,4128,0,0,2691
2023-10-23,Monday,Lunch,Kadhi Pakoda,656,4128,0,0,3676
2023-10-23,Monday,Lunch,Veg Kolhapuri,324,4128,0,0,3676
2023-10-23,Monday,Lunch,Dal Makhani,1076,4128,0,0,3676
2023-10-23,Monday,Lunch,Turiya Patra Vatana Sabji,320,4128,0,0,3676
2023-10-23,Monday,Lunch,Aloo Tuk,2389,4128,0,0,3676
2023-10-23,Monday,Lunch,Gobhi Matar,821,4128,0,0,3676
2023-10-23,Monday,Lunch,Poriyal,352,4128,0,0,3676
2023-10-23,Monday,Lunch,Baingan Bharta,1953,4128,0,0,3676
2023-10-23,Monday,Lunch,Batata Saung,1856,4128,0,0,3676
2023-10-23,Monday,Snacks,Coffee,2574,4128,0,0,3226
2023-10-23,Monday,Snacks,Farsi Puri,1756,4128,0,0,3226
2023-10-23,Monday,Dinner,Rajma,5174,4128,0,0,2793
2023-10-23,Monday,Dinner,Pav Bhaji,254,4128,0,0,2793
2023-10-23,Monday,Dinner,Mishti Chholar Dal,266,4128,0,0,2793
2023-10-23,Monday,Dinner,Green Salad,322,4128,0,0,2793
2023-10-23,Monday,Dinner,Ennai Kathirikkai,320,4128,0,0,2793
2023-10-23,Monday,Dinner,Pachadi,267,4128,0,0,2793
2023-10-23,Monday,Dinner,Dalithoy,350,4128,0,0,2793
2023-10-23,Monday,Dinner,Matar Paneer,265,4128,0,0,2793
2023-10-24,Tuesday,Breakfast,Poha,268,1439,0,1,747
2023-10-24,Tuesday,Breakfast,Masala Dosa,296,1439,0,1,747
2023-10-24,Tuesday,Breakfast,Hando Guri,312,1439,0,1,747
2023-10-24,Tuesday,Breakfast,Puri Bhaji,256,1439,0,1,747
2023-10-24,Tuesday,Breakfast,Sevai,190,1439,0,1,747
2023-10-24,Tuesday,Breakfast,Oondees,255,1439,0,1,747
2023-10-24,Tuesday,Breakfast,Ragi Dosa,190,1439,0,1,747
2023-10-24,Tuesday,Lunch,Lauki ke Kofte,587,1439,0,1,904
2023-10-24,Tuesday,Lunch,Kos Kootu,110,1439,0,1,904
2023-10-24,Tuesday,Lunch,Shukto,90,1439,0,1,904
2023-10-24,Tuesday,Lunch,Dalithoy,213,1439,0,1,904
2023-10-24,Tuesday,Lunch,Karela Bharta,719,1439,0,1,904
2023-10-24,Tuesday,Lunch,Gobhi Matar,196,1439,0,1,904
2023-10-24,Tuesday,Lunch,Aloo Phalliyaan,860,1439,0,1,904
2023-10-24,Tuesday,Snacks,Tea,444,1439,0,1,677
2023-10-24,Tuesday,Snacks,Sandwich,518,1439,0,1,677
2023-10-24,Tuesday,Dinner,Kaara Kozhambu,338,1439,0,1,852
2023-10-24,Tuesday,Dinner,Mishti Chholar Dal,201,1439,0,1,852
2023-10-24,Tuesday,Dinner,Jeera Rice,322,1439,0,1,852
2023-10-24,Tuesday,Dinner,Mixed Veg Curry,209,1439,0,1,852
2023-10-24,Tuesday,Dinner,Fruit Custard,351,1439,0,1,852
2023-10-24,Tuesday,Dinner,Ennai Kathirikkai,356,1439,0,1,852
2023-10-24,Tuesday,Dinner,Curd Rice,422,1439,0,1,852
2023-10-25,Wednesday,Breakfast,Neer Dosa,563,3917,0,0,2237
2023-10-25,Wednesday,Breakfast,Chole Bhature,1172,3917,0,0,2237
2023-10-25,Wednesday,Breakfast,Masala Dosa,697,3917,0,0,2237
2023-10-25,Wednesday,Breakfast,Medu Vada,744,3917,0,0,2237
2023-10-25,Wednesday,Breakfast,Hando Guri,931,3917,0,0,2237
2023-10-25,Wednesday,Breakfast,Puri Bhaji,553,3917,0,0,2237
2023-10-25,Wednesday,Lunch,Dal Tadka,3272,3917,0,0,3325
2023-10-25,Wednesday,Lunch,Fruit Custard,324,3917,0,0,3325
2023-10-25,Wednesday,Lunch,Chana Masala,3022,3917,0,0,3325
2023-10-25,Wednesday,Lunch,Ennai Kathirikkai,326,3917,0,0,3325
2023-10-25,Wednesday,Lunch,Baingan Bharta,484,3917,0,0,3325
2023-10-25,Wednesday,Lunch,Palak Paneer,3420,3917,0,0,3325
2023-10-25,Wednesday,Lunch,Gobhi Matar,320,3917,0,0,3325
2023-10-25,Wednesday,Snacks,Pani Puri,2049,3917,0,0,2707
2023-10-25,Wednesday,Snacks,Maggi,2802,3917,0,0,2707
2023-10-25,Wednesday,Dinner,Jeera Aloo,458,3917,0,0,3088
2023-10-25,Wednesday,Dinner,Lobiya,418,3917,0,0,3088
2023-10-25,Wednesday,Dinner,Gatte ki Sabzi,458,3917,0,0,3088
2023-10-25,Wednesday,Dinner,Palak Paneer,6311,3917,0,0,3088
2023-10-25,Wednesday,Dinner,Mix Veg Curry,419,3917,0,0,3088
2023-10-26,Thursday,Breakfast,Uttapam,517,3460,1,0,2927
2023-10-26,Thursday,Breakfast,Oondees,758,3460,1,0,2927
2023-10-26,Thursday,Breakfast,Masala Dosa,863,3460,1,0,2927
2023-10-26,Thursday,Breakfast,Hurum,931,3460,1,0,2927
2023-10-26,Thursday,Breakfast,Poori,716,3460,1,0,2927
2023-10-26,Thursday,Breakfast,Poha,691,3460,1,0,2927
2023-10-26,Thursday,Breakfast,Paratha,690,3460,1,0,2927
2023-10-26,Thursday,Breakfast,Vegetable Sandwich,447,3460,1,0,2927
2023-10-26,Thursday,Lunch,Kos Kootu,550,3460,1,0,3100
2023-10-26,Thursday,Lunch,Chaulai Saag,1232,3460,1,0,3100
2023-10-26,Thursday,Lunch,Rasam,344,3460,1,0,3100
2023-10-26,Thursday,Lunch,Kadhi Pakoda,665,3460,1,0,3100
2023-10-26,Thursday,Lunch,Avial,1986,3460,1,0,3100
2023-10-26,Thursday,Lunch,Aloo Tuk,2332,3460,1,0,3100
2023-10-26,Thursday,Lunch,Green Salad,814,3460,1,0,3100
2023-10-26,Thursday,Lunch,Pachadi,397,3460,1,0,3100
2023-10-26,Thursday,Lunch,Curd Rice,1153,3460,1,0,3100
2023-10-26,Thursday,Snacks,Khaman,4190,3460,1,0,3002
2023-10-26,Thursday,Dinner,Karela Bharta,723,3460,1,0,2638
2023-10-26,Thursday,Dinner,Matar Paneer,245,3460,1,0,2638
2023-10-26,Thursday,Dinner,Khichdi,362,3460,1,0,2638
2023-10-26,Thursday,Dinner,Bhindi Masala,368,3460,1,0,2638
2023-10-26,Thursday,Dinner,Palak Paneer,2910,3460,1,0,2638
2023-10-26,Thursday,Dinner,Chana Masala,2596,3460,1,0,2638
2023-10-26,Thursday,Dinner,Koottu,250,3460,1,0,2638
2023-10-27,Friday,Breakfast,Upma,245,4123,0,0,2378
2023-10-27,Friday,Breakfast,Akki Rotti,1788,4123,0,0,2378
2023-10-27,Friday,Breakfast,Rava Dosa,244,4123,0,0,2378
2023-10-27,Friday,Breakfast,Neer Dosa,248,4123,0,0,2378
2023-10-27,Friday,Breakfast,Aloo Paratha,2033,4123,0,0,2378
2023-10-27,Friday,Breakfast,Dibba Rotti,252,4123,0,0,2378
2023-10-27,Friday,Lunch,Gobhi Matar,529,4123,0,0,3721
2023-10-27,Friday,Lunch,Chaulai Saag,1032,4123,0,0,3721
2023-10-27,Friday,Lunch,Aloo Gobi,5551,4123,0,0,3721
2023-10-27,Friday,Lunch,Kheer,423,4123,0,0,3721
2023-10-27,Friday,Lunch,Pav Bhaji,351,4123,0,0,3721
2023-10-27,Friday,Lunch,Khichdi,1809,4123,0,0,3721
2023-10-27,Friday,Lunch,Turiya Patra Vatana Sabji,349,4123,0,0,3721
2023-10-27,Friday,Lunch,Shahi Paneer,334,4123,0,0,3721
2023-10-27,Friday,Snacks,Sandige,6068,4123,0,0,3421
2023-10-27,Friday,Dinner,Kheer,353,4123,0,0,2730
2023-10-27,Friday,Dinner,Kadai Paneer,372,4123,0,0,2730
2023-10-27,Friday,Dinner,Aloo Matar,1787,4123,0,0,2730
2023-10-27,Friday,Dinner,Aloo Gobi,2180,4123,0,0,2730
2023-10-27,Friday,Dinner,Chana Masala,3214,4123,0,0,2730
2023-10-28,Saturday,Breakfast,Hando Guri,237,3498,0,0,1733
2023-10-28,Saturday,Breakfast,Paniyaram,191,3498,0,0,1733
2023-10-28,Saturday,Breakfast,Neer Dosa,190,3498,0,0,1733
2023-10-28,Saturday,Breakfast,Ragi Dosa,177,3498,0,0,1733
2023-10-28,Saturday,Breakfast,Oondees,190,3498,0,0,1733
2023-10-28,Saturday,Breakfast,Set Dosa,181,3498,0,0,1733
2023-10-28,Saturday,Breakfast,Dosa,3081,3498,0,0,1733
2023-10-28,Saturday,Lunch,Pav Bhaji,256,3498,0,0,3024
2023-10-28,Saturday,Lunch,Curd Rice,305,3498,0,0,3024
2023-10-28,Saturday,Lunch,Aloo Tuk,936,3498,0,0,3024
2023-10-28,Saturday,Lunch,Koottu,261,3498,0,0,3024
2023-10-28,Saturday,Lunch,Veg Biryani,4695,3498,0,0,3024
2023-10-28,Saturday,Lunch,Mushroom Matar,251,3498,0,0,3024
2023-10-28,Saturday,Lunch,Rasam,248,3498,0,0,3024
2023-10-28,Saturday,Lunch,Lauki ke Kofte,718,3498,0,0,3024
2023-10-28,Saturday,Snacks,Patra,4461,3498,0,0,2541
2023-10-28,Saturday,Dinner,Keerai Koottu,317,3498,0,0,2519
2023-10-28,Saturday,Dinner,Baingan Bharta,1261,3498,0,0,2519
2023-10-28,Saturday,Dinner,Aloo Matar,2953,3498,0,0,2519
2023-10-28,Saturday,Dinner,Kaara Kozhambu,333,3498,0,0,2519
2023-10-28,Saturday,Dinner,Kadhi Pakoda,345,3498,0,0,2519
2023-10-28,Saturday,Dinner,Navrattan Korma,277,3498,0,0,2519
2023-10-28,Saturday,Dinner,Lauki ke Kofte,1339,3498,0,0,2519
2023-10-29,Sunday,Breakfast,Poha,162,3182,0,0,1906
2023-10-29,Sunday,Breakfast,Bora Sawul,299,3182,0,0,1906
2023-10-29,Sunday,Breakfast,Appam,508,3182,0,0,1906
2023-10-29,Sunday,Breakfast,Sevai,157,3182,0,0,1906
2023-10-29,Sunday,Breakfast,Cheera Doi,224,3182,0,0,1906
2023-10-29,Sunday,Breakfast,Set Dosa,158,3182,0,0,1906
2023-10-29,Sunday,Breakfast,Aloo Paratha,2818,3182,0,0,1906
2023-10-29,Sunday,Breakfast,Thepla,151,3182,0,0,1906
2023-10-29,Sunday,Lunch,Chana Masala,4102,3182,0,0,2657
2023-10-29,Sunday,Lunch,Lauki ke Kofte,867,3182,0,0,2657
2023-10-29,Sunday,Lunch,Lobiya,235,3182,0,0,2657
2023-10-29,Sunday,Lunch,Aloo Tuk,1112,3182,0,0,2657
2023-10-29,Sunday,Lunch,Jeera Rice,260,3182,0,0,2657
2023-10-29,Sunday,Lunch,Kuzhambu,240,3182,0,0,2657
2023-10-29,Sunday,Lunch,Khichdi,672,3182,0,0,2657
2023-10-29,Sunday,Lunch,Jeera Aloo,268,3182,0,0,2657
2023-10-29,Sunday,Snacks,Tea,3772,3182,0,0,2338
2023-10-29,Sunday,Dinner,Shukto,166,3182,0,0,2099
2023-10-29,Sunday,Dinner,Dal Tadka,3006,3182,0,0,2099
2023-10-29,Sunday,Dinner,Veg Kolhapuri,171,3182,0,0,2099
2023-10-29,Sunday,Dinner,Matar Paneer,178,3182,0,0,2099
2023-10-29,Sunday,Dinner,Koottu,184,3182,0,0,2099
2023-10-29,Sunday,Dinner,Aloo Matar,1255,3182,0,0,2099
2023-10-29,Sunday,Dinner,Dalithoy,230,3182,0,0,2099
2023-10-29,Sunday,Dinner,Chaulai Saag,255,3182,0,0,2099
2023-10-30,Monday,Breakfast,Appam,997,3810,0,0,1938
2023-10-30,Monday,Breakfast,Pongal,186,3810,0,0,1938
2023-10-30,Monday,Breakfast,Set Dosa,190,3810,0,0,1938
2023-10-30,Monday,Breakfast,Dibba Rotti,501,3810,0,0,1938
2023-10-30,Monday,Breakfast,Chole Bhature,702,3810,0,0,1938
2023-10-30,Monday,Breakfast,Hando Guri,321,3810,0,0,1938
2023-10-30,Monday,Breakfast,Cheera Doi,685,3810,0,0,1938
2023-10-30,Monday,Lunch,Bhindi Masala,903,3810,0,0,3350
2023-10-30,Monday,Lunch,Kos Kootu,300,3810,0,0,3350
2023-10-30,Monday,Lunch,Khoya Paneer,306,3810,0,0,3350
2023-10-30,Monday,Lunch,Mushroom Matar,281,3810,0,0,3350
